"Input Order","Search Term","Human GeneID","HGNCID","Human Symbol","Species 2","Fly GeneID","Fly Species Gene ID","Fly Symbol","DIOPT Score","Weighted Score","Rank","Best Score","Best Score Reverse","Prediction Derived From","Alignment & Scores","Feedback","Gene2FunctionDetails"
"20","ACLY","47","115","ACLY","Fly","36760","FBgn0020236","ATPCL","15","14.75","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, Isobase, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","ATPCL details"
"21","ACOT13","55856","20999","ACOT13","Fly","38325","FBgn0035356","CG16986","15","14.75","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, Isobase, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","CG16986 details"
"21","ACOT13","55856","20999","ACOT13","Fly","38323","FBgn0035355","CG16985","14","13.75","moderate","No","Yes","Compara, eggNOG, Hieranoid, Inparanoid, Isobase, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","CG16985 details"
"22","ACOT9","23597","17152","ACOT9","Fly","43721","FBgn0039855","CG1638","14","13.72","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, Isobase, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, TreeFam","","Add","CG1638 details"
"22","ACOT9","23597","17152","ACOT9","Fly","43720","FBgn0039854","CG1635","13","12.77","moderate","No","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, TreeFam","","Add","CG1635 details"
"22","ACOT9","23597","17152","ACOT9","Fly","43722","FBgn0039856","CG1774","13","12.77","moderate","No","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, TreeFam","","Add","CG1774 details"
"22","ACOT9","23597","17152","ACOT9","Fly","33933","FBgn0031844","CG13771","11","10.9","moderate","No","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, Isobase, OrthoDB, OrthoFinder, OrthoInspector, Panther, TreeFam","","Add","CG13771 details"
"23","ACTN1","87","163","ACTN1","Fly","31166","FBgn0000667","Actn","13","12.8","high","Yes","Yes","Compara, eggNOG, Hieranoid, Inparanoid, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","Actn details"
"23","ACTN1","87","163","ACTN1","Fly","38418","FBgn0004167","kst","2","2.04","low","No","No","OrthoDB, RoundUp","","Add","kst details"
"24","ACTR10","55860","17372","ACTR10","Fly","32969","FBgn0031050","Arp10","14","13.8","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","Arp10 details"
"25","ACTR6","64431","24025","ACTR6","Fly","32514","FBgn0011741","Arp6","15","14.75","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, Isobase, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","Arp6 details"
"25","ACTR6","64431","24025","ACTR6","Fly","40444","FBgn0000045","Act79B","2","1.96","low","No","No","Isobase, OrthoDB","","Add","Act79B details"
"26","ADA","100","186","ADA","Fly","41092","FBgn0037661","Ada","3","2.83","moderate","Yes","No","eggNOG, orthoMCL, RoundUp","","Add","Ada details"
"26","ADA","100","186","ADA","Fly","36627","FBgn0033952","Adgf-E","2","1.93","low","No","No","eggNOG, RoundUp","","Add","Adgf-E details"
"26","ADA","100","186","ADA","Fly","39976","FBgn0036752","Adgf-A","2","1.85","low","No","No","eggNOG, Isobase","","Add","Adgf-A details"
"27","ADAM10","102","188","ADAM10","Fly","34772","FBgn0259984","kuz","14","13.75","high","Yes","Yes","Compara, eggNOG, Hieranoid, Inparanoid, Isobase, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","kuz details"
"27","ADAM10","102","188","ADAM10","Fly","43501","FBgn0039688","Kul","6","5.82","moderate","No","Yes","eggNOG, Isobase, OrthoDB, orthoMCL, Panther, TreeFam","","Add","Kul details"
"27","ADAM10","102","188","ADAM10","Fly","32561","FBgn0259110","mmd","2","1.94","low","No","No","Compara, OrthoDB","","Add","mmd details"
"28","ADAM12","8038","190","ADAM12","Fly","3772109","FBgn0265140","Meltrin","10","10.01","high","Yes","Yes","eggNOG, Hieranoid, Inparanoid, OMA, OrthoDB, OrthoFinder, OrthoInspector, Panther, Phylome, RoundUp","","Add","Meltrin details"
"28","ADAM12","8038","190","ADAM12","Fly","32561","FBgn0259110","mmd","5","5.05","moderate","No","No","eggNOG, OMA, OrthoDB, Panther, RoundUp","","Add","mmd details"
"29","ADAM22","53616","201","ADAM22","Fly","32561","FBgn0259110","mmd","7","6.9","moderate","Yes","No","eggNOG, OrthoDB, OrthoInspector, orthoMCL, Panther, RoundUp, TreeFam","","Add","mmd details"
"29","ADAM22","53616","201","ADAM22","Fly","3772109","FBgn0265140","Meltrin","4","4.04","moderate","No","No","eggNOG, OrthoDB, Panther, RoundUp","","Add","Meltrin details"
"30","ADAM28","10863","206","ADAM28","Fly","3772109","FBgn0265140","Meltrin","8","7.95","moderate","Yes","No","eggNOG, Hieranoid, OrthoDB, OrthoFinder, OrthoInspector, Panther, Phylome, RoundUp","","Add","Meltrin details"
"30","ADAM28","10863","206","ADAM28","Fly","32561","FBgn0259110","mmd","5","4.97","moderate","No","No","Compara, eggNOG, OrthoDB, Panther, RoundUp","","Add","mmd details"
"30","ADAM28","10863","206","ADAM28","Fly","34772","FBgn0259984","kuz","2","1.94","low","No","No","Compara, OrthoDB","","Add","kuz details"
"31","ADAM33","80332","15478","ADAM33","Fly","3772109","FBgn0265140","Meltrin","8","7.97","moderate","Yes","No","eggNOG, Hieranoid, Inparanoid, OrthoDB, OrthoFinder, OrthoInspector, Panther, Phylome","","Add","Meltrin details"
"31","ADAM33","80332","15478","ADAM33","Fly","32561","FBgn0259110","mmd","4","3.94","moderate","No","No","Compara, eggNOG, OrthoDB, Panther","","Add","mmd details"
"32","ADAMTS1","9510","217","ADAMTS1","Fly","41887","FBgn0286071","AdamTS-A","7","6.78","moderate","Yes","No","Compara, eggNOG, OrthoDB, orthoMCL, Panther, Phylome, RoundUp","","Add","AdamTS-A details"
"32","ADAMTS1","9510","217","ADAMTS1","Fly","31490","FBgn0029791","CG4096","4","3.79","moderate","No","No","Compara, eggNOG, Isobase, OrthoDB","","Add","CG4096 details"
"32","ADAMTS1","9510","217","ADAMTS1","Fly","37762","FBgn0034903","sona","2","2","low","No","No","eggNOG, Panther","","Add","sona details"
"32","ADAMTS1","9510","217","ADAMTS1","Fly","34435","FBgn0032252","loh","2","1.83","low","No","No","Compara, eggNOG","","Add","loh details"
"32","ADAMTS1","9510","217","ADAMTS1","Fly","43872","FBgn0003137","Ppn","2","1.83","low","No","No","Compara, eggNOG","","Add","Ppn details"
"33","ADAMTS2","9509","218","ADAMTS2","Fly","31490","FBgn0029791","CG4096","3","2.93","moderate","Yes","No","Compara, eggNOG, Panther","","Add","CG4096 details"
"33","ADAMTS2","9509","218","ADAMTS2","Fly","34435","FBgn0032252","loh","3","2.93","moderate","Yes","No","Compara, eggNOG, Panther","","Add","loh details"
"33","ADAMTS2","9509","218","ADAMTS2","Fly","43872","FBgn0003137","Ppn","3","2.93","moderate","Yes","No","Compara, eggNOG, Panther","","Add","Ppn details"
"33","ADAMTS2","9509","218","ADAMTS2","Fly","41887","FBgn0286071","AdamTS-A","3","2.79","moderate","Yes","No","Compara, eggNOG, TreeFam","","Add","AdamTS-A details"
"33","ADAMTS2","9509","218","ADAMTS2","Fly","37619","FBgn0086408","stl","2","2","moderate","No","Yes","eggNOG, Panther","","Add","stl details"
"33","ADAMTS2","9509","218","ADAMTS2","Fly","35424","FBgn0051619","nolo","2","2","low","No","No","eggNOG, Panther","","Add","nolo details"
"34","ADAMTSL4","54507","19706","ADAMTSL4","Fly","34435","FBgn0032252","loh","10","9.8","moderate","Yes","No","Compara, eggNOG, Hieranoid, Inparanoid, Isobase, OrthoDB, OrthoFinder, orthoMCL, Panther, TreeFam","","Add","loh details"
"34","ADAMTSL4","54507","19706","ADAMTSL4","Fly","37619","FBgn0086408","stl","2","2","moderate","No","Yes","eggNOG, Panther","","Add","stl details"
"34","ADAMTSL4","54507","19706","ADAMTSL4","Fly","31490","FBgn0029791","CG4096","3","2.93","low","No","No","Compara, eggNOG, Panther","","Add","CG4096 details"
"34","ADAMTSL4","54507","19706","ADAMTSL4","Fly","43872","FBgn0003137","Ppn","3","2.93","low","No","No","Compara, eggNOG, Panther","","Add","Ppn details"
"34","ADAMTSL4","54507","19706","ADAMTSL4","Fly","35424","FBgn0051619","nolo","2","2","low","No","No","eggNOG, Panther","","Add","nolo details"
"34","ADAMTSL4","54507","19706","ADAMTSL4","Fly","41887","FBgn0286071","AdamTS-A","2","1.83","low","No","No","Compara, eggNOG","","Add","AdamTS-A details"
"35","ADAP1","11033","16486","ADAP1","Fly","8674001","FBgn0260222","CG42496","2","1.94","moderate","Yes","No","Compara, OMA","","Add","CG42496 details"
"36","ADCK5","203054","21738","ADCK5","Fly","39260","FBgn0036142","CG7616","15","14.75","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, Isobase, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","CG7616 details"
"36","ADCK5","203054","21738","ADCK5","Fly","37938","FBgn0035039","Adck","4","3.81","moderate","No","No","eggNOG, OrthoDB, OrthoFinder, orthoMCL","","Add","Adck details"
"37","ADD1","118","243","ADD1","Fly","37230","FBgn0263391","hts","14","13.74","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, Isobase, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","hts details"
"38","ADD2","119","244","ADD2","Fly","37230","FBgn0263391","hts","11","10.76","moderate","Yes","No","Compara, eggNOG, Hieranoid, Inparanoid, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, TreeFam","","Add","hts details"
"39","ADGRB2","576","944","ADGRB2","Fly","35846","FBgn0033313","Cirl","1","1.1","low","Yes","No","Panther","","Add","Cirl details"
"40","ADGRD1","283383","19893","ADGRD1","Fly","38056","FBgn0035131","mthl9","1","0.91","low","Yes","Yes","Phylome","","Add","mthl9 details"
"40","ADGRD1","283383","19893","ADGRD1","Fly","41438","FBgn0037960","mthl5","1","0.9","low","Yes","Yes","eggNOG","","Add","mthl5 details"
"40","ADGRD1","283383","19893","ADGRD1","Fly","43681","FBgn0039821","CG15556","1","0.9","low","Yes","No","eggNOG","","Add","CG15556 details"
"40","ADGRD1","283383","19893","ADGRD1","Fly","117467","FBgn0045443","mthl11","1","0.9","low","Yes","No","eggNOG","","Add","mthl11 details"
"40","ADGRD1","283383","19893","ADGRD1","Fly","36960","FBgn0034219","mthl4","1","0.9","low","Yes","No","eggNOG","","Add","mthl4 details"
"40","ADGRD1","283383","19893","ADGRD1","Fly","14462915","FBgn0264699","CG43968","1","0.9","low","Yes","No","eggNOG","","Add","CG43968 details"
"40","ADGRD1","283383","19893","ADGRD1","Fly","36961","FBgn0028956","mthl3","1","0.9","low","Yes","No","eggNOG","","Add","mthl3 details"
"40","ADGRD1","283383","19893","ADGRD1","Fly","38839","FBgn0035789","mthl6","1","0.9","low","Yes","Yes","eggNOG","","Add","mthl6 details"
"40","ADGRD1","283383","19893","ADGRD1","Fly","43678","FBgn0039818","CG11318","1","0.9","low","Yes","No","eggNOG","","Add","CG11318 details"
"40","ADGRD1","283383","19893","ADGRD1","Fly","32637","FBgn0030766","mthl1","1","0.9","low","Yes","Yes","eggNOG","","Add","mthl1 details"
"40","ADGRD1","283383","19893","ADGRD1","Fly","246395","FBgn0050018","mthl13","1","0.9","low","Yes","Yes","eggNOG","","Add","mthl13 details"
"40","ADGRD1","283383","19893","ADGRD1","Fly","38910","FBgn0035847","mthl7","1","0.9","low","Yes","Yes","eggNOG","","Add","mthl7 details"
"40","ADGRD1","283383","19893","ADGRD1","Fly","35846","FBgn0033313","Cirl","1","0.9","low","Yes","No","eggNOG","","Add","Cirl details"
"40","ADGRD1","283383","19893","ADGRD1","Fly","38058","FBgn0023000","mth","1","0.9","low","Yes","No","eggNOG","","Add","mth details"
"40","ADGRD1","283383","19893","ADGRD1","Fly","261599","FBgn0045442","mthl12","1","0.9","low","Yes","Yes","eggNOG","","Add","mthl12 details"
"40","ADGRD1","283383","19893","ADGRD1","Fly","38636","FBgn0035623","mthl2","1","0.9","low","Yes","No","eggNOG","","Add","mthl2 details"
"41","ADGRG2","10149","4516","ADGRG2","Fly","43678","FBgn0039818","CG11318","5","4.85","moderate","Yes","No","eggNOG, Hieranoid, Isobase, orthoMCL, Panther","","Add","CG11318 details"
"41","ADGRG2","10149","4516","ADGRG2","Fly","43681","FBgn0039821","CG15556","4","3.9","moderate","No","No","eggNOG, Hieranoid, orthoMCL, Panther","","Add","CG15556 details"
"41","ADGRG2","10149","4516","ADGRG2","Fly","35846","FBgn0033313","Cirl","2","2","low","No","No","eggNOG, Panther","","Add","Cirl details"
"42","ADGRG7","84873","19241","ADGRG7","Fly","43678","FBgn0039818","CG11318","7","7.02","high","Yes","Yes","eggNOG, Inparanoid, OMA, OrthoFinder, OrthoInspector, Panther, TreeFam","","Add","CG11318 details"
"42","ADGRG7","84873","19241","ADGRG7","Fly","43681","FBgn0039821","CG15556","6","6.01","moderate","No","Yes","eggNOG, Inparanoid, OrthoFinder, OrthoInspector, Panther, TreeFam","","Add","CG15556 details"
"42","ADGRG7","84873","19241","ADGRG7","Fly","14462915","FBgn0264699","CG43968","2","1.9","moderate","No","Yes","eggNOG, OrthoFinder","","Add","CG43968 details"
"42","ADGRG7","84873","19241","ADGRG7","Fly","36961","FBgn0028956","mthl3","2","1.85","moderate","No","Yes","eggNOG, Isobase","","Add","mthl3 details"
"42","ADGRG7","84873","19241","ADGRG7","Fly","38636","FBgn0035623","mthl2","2","1.85","moderate","No","Yes","eggNOG, Isobase","","Add","mthl2 details"
"42","ADGRG7","84873","19241","ADGRG7","Fly","117467","FBgn0045443","mthl11","2","1.81","moderate","No","Yes","eggNOG, Phylome","","Add","mthl11 details"
"42","ADGRG7","84873","19241","ADGRG7","Fly","36960","FBgn0034219","mthl4","2","1.81","moderate","No","Yes","eggNOG, Phylome","","Add","mthl4 details"
"42","ADGRG7","84873","19241","ADGRG7","Fly","35846","FBgn0033313","Cirl","2","2","low","No","No","eggNOG, Panther","","Add","Cirl details"
"43","ADGRL2","23266","18582","ADGRL2","Fly","35846","FBgn0033313","Cirl","9","8.82","moderate","Yes","No","eggNOG, Hieranoid, Inparanoid, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, TreeFam","","Add","Cirl details"
"43","ADGRL2","23266","18582","ADGRL2","Fly","117467","FBgn0045443","mthl11","2","1.81","moderate","No","Yes","eggNOG, Phylome","","Add","mthl11 details"
"43","ADGRL2","23266","18582","ADGRL2","Fly","36960","FBgn0034219","mthl4","2","1.81","moderate","No","Yes","eggNOG, Phylome","","Add","mthl4 details"
"43","ADGRL2","23266","18582","ADGRL2","Fly","38058","FBgn0023000","mth","2","1.81","moderate","No","Yes","eggNOG, Phylome","","Add","mth details"
"43","ADGRL2","23266","18582","ADGRL2","Fly","32782","FBgn0030887","CG6867","2","1.81","low","No","No","eggNOG, Phylome","","Add","CG6867 details"
"44","ADH1A","124","249","ADH1A","Fly","41311","FBgn0011768","Fdh","7","6.78","moderate","Yes","No","eggNOG, OrthoDB, OrthoFinder, orthoMCL, Panther, Phylome, TreeFam","","Add","Fdh details"
"45","ADH1B","125","250","ADH1B","Fly","41311","FBgn0011768","Fdh","7","6.78","moderate","Yes","No","eggNOG, OrthoDB, OrthoFinder, orthoMCL, Panther, Phylome, TreeFam","","Add","Fdh details"
"46","ADH1C","126","251","ADH1C","Fly","41311","FBgn0011768","Fdh","4","4.01","moderate","Yes","No","eggNOG, OrthoDB, OrthoFinder, Panther","","Add","Fdh details"
"47","ADH7","131","256","ADH7","Fly","41311","FBgn0011768","Fdh","5","4.87","moderate","Yes","No","eggNOG, OrthoFinder, Panther, Phylome, TreeFam","","Add","Fdh details"
"48","ADK","132","257","ADK","Fly","39479","FBgn0036337","AdenoK","14","13.84","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, Isobase, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, RoundUp, TreeFam","","Add","AdenoK details"
"48","ADK","132","257","ADK","Fly","41476","FBgn0037995","CG3809","8","7.76","moderate","No","Yes","Compara, eggNOG, Isobase, OrthoDB, OrthoFinder, Panther, Phylome, TreeFam","","Add","CG3809 details"
"48","ADK","132","257","ADK","Fly","44750","FBgn0026602","Ady43A","5","4.92","moderate","No","Yes","eggNOG, Isobase, OrthoDB, Panther, TreeFam","","Add","Ady43A details"
"49","ADORA1","134","262","ADORA1","Fly","43583","FBgn0039747","AdoR","7","6.85","moderate","Yes","No","Compara, Isobase, OrthoFinder, OrthoInspector, Panther, Phylome, TreeFam","","Add","AdoR details"
"50","ADRA1B","147","278","ADRA1B","Fly","43484","FBgn0266137","Dop1R2","2","1.8","moderate","Yes","No","eggNOG, orthoMCL","","Add","Dop1R2 details"
"51","ADRM1","11047","15759","ADRM1","Fly","36545","FBgn0033886","Rpn13","13","12.8","high","Yes","Yes","Compara, eggNOG, Hieranoid, Inparanoid, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","Rpn13 details"
"51","ADRM1","11047","15759","ADRM1","Fly","31433","FBgn0029745","Rpn13R","8","7.71","moderate","No","Yes","Compara, eggNOG, OrthoDB, OrthoFinder, orthoMCL, Panther, Phylome, TreeFam","","Add","Rpn13R details"
"52","ADSS","159","292","ADSS","Fly","42466","FBgn0027493","AdSS","13","12.74","high","Yes","Yes","Compara, eggNOG, Hieranoid, Inparanoid, Isobase, OMA, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","AdSS details"
"52","AFAP1L2","84632","25901","AFAP1L2","","none found","","","","","","","","","","",""
"53","AFDN","4301","7137","AFDN","Fly","40620","FBgn0259212","cno","11","10.78","high","Yes","Yes","Compara, eggNOG, Hieranoid, Inparanoid, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","cno details"
"54","AFG1L","246269","16411","AFG1L","Fly","36357","FBgn0033734","CG8520","15","14.75","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, Isobase, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","CG8520 details"
"54","AGER","177","320","AGER","","none found","","","","","","","","","","",""
"55","AGRN","375790","329","AGRN","Fly","45320","FBgn0284408","trol","3","3.01","moderate","Yes","No","eggNOG, OrthoDB, Panther","","Add","trol details"
"55","AGRN","375790","329","AGRN","Fly","50302","FBgn0052354","CG32354","3","2.85","moderate","Yes","No","Isobase, OrthoFinder, orthoMCL","","Add","CG32354 details"
"55","AGRN","375790","329","AGRN","Fly","36771","FBgn0034070","SP2353","2","1.91","low","No","No","eggNOG, OrthoDB","","Add","SP2353 details"
"55","AGRN","375790","329","AGRN","Fly","3771890","FBgn0031414","eys","2","1.86","low","No","No","eggNOG, TreeFam","","Add","eys details"
"56","AHNAK","79026","347","AHNAK","Fly","32361","FBgn0030539","CG1368","1","1","low","Yes","Yes","OrthoInspector","","Add","CG1368 details"
"57","AHNAK2","113146","20125","AHNAK2","Fly","40211","FBgn0036949","CG7290","1","0.9","low","Yes","No","eggNOG","","Add","CG7290 details"
"57","AHNAK2","113146","20125","AHNAK2","Fly","36573","FBgn0050069","CG30069","1","0.9","low","Yes","Yes","eggNOG","","Add","CG30069 details"
"57","AHNAK2","113146","20125","AHNAK2","Fly","32384","FBgn0052602","Muc12Ea","1","0.9","low","Yes","No","eggNOG","","Add","Muc12Ea details"
"57","AHNAK2","113146","20125","AHNAK2","Fly","37058","FBgn0034295","CG10911","1","0.9","low","Yes","Yes","eggNOG","","Add","CG10911 details"
"58","AIFM2","84883","21411","AIFM2","Fly","35296","FBgn0032846","Pyroxd1","2","1.91","moderate","Yes","No","eggNOG, OrthoDB","","Add","Pyroxd1 details"
"59","AKAP10","11216","368","AKAP10","Fly","34957","FBgn0040079","pkaap","14","13.8","high","Yes","Yes","Compara, eggNOG, Hieranoid, Homologene, Inparanoid, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, RoundUp, TreeFam","","Add","pkaap details"
"60","AKAP11","11215","369","AKAP11","Fly","246644","FBgn0050485","CG30485","1","0.96","low","Yes","Yes","TreeFam","","Add","CG30485 details"
"61","AKAP12","9590","370","AKAP12","Fly","31506","FBgn0029807","CG3108","1","0.95","low","Yes","No","Isobase","","Add","CG3108 details"
"61","AKAP12","9590","370","AKAP12","Fly","42990","FBgn0039257","tnc","1","0.91","low","Yes","Yes","Phylome","","Add","tnc details"
"62","AKR1B10","57016","382","AKR1B10","Fly","39304","FBgn0086254","CG6084","13","12.79","high","Yes","Yes","eggNOG, Hieranoid, Homologene, Inparanoid, Isobase, OMA, OrthoDB, OrthoFinder, OrthoInspector, orthoMCL, Panther, Phylome, TreeFam","","Add","CG6084 details"
